tweet_id,tweet,sentiment,created_at,hashtags,username,location,retweet_count,org_tweet,org_lang,favorite_count,latitude,longitude,cleaned_tweet,currenttime,positive_prob,negative_prob,neutral_prob,place,date,time,date_time,current_date_time,temp_c,wind_kph,wind_degree,wind_dir,pressure_in,precip_mm,humidity,cloud,feelslike_c,vis_km,uv,gust_kph,conditions
1644787825278107650,"3-Ingredient Brown Sugar Glazed Ham #vodapav #food #vodapavfood #foodie #foods #foodie #foodlove #foodblog https://t.co/vxvlGava3U",positive,"2023-04-08 19:42:30","vodapav, food, vodapavfood, foodie, foods, foodie, foodlove, foodblog","Vodapav Food","Bengaluru, India",0,"3-Ingredient Brown Sugar Glazed Ham #vodapav #food #vodapavfood #foodie #foods #foodie #foodlove #foodblog https://t.co/vxvlGava3U",en,0,NULL,NULL,"3 ingredient brown sugar glazed ham vodapav food vodapavfood foodie foods foodie foodlove foodblog","2023-04-09 01:20:20",0.6903711,0.011503952,0.298125,Bangalore,2023-04-09,01:20:00,"2023-04-09 01:20:00","2023-04-09 01:20:20",23,9,90,E,30.09,0,69,25,24.9,6,1,23.8,"Partly cloudy"
1644787832823910400,"Linguine alle clams #vodapav #food #vodapavfod #foodie #foods #foodie #foodlove #foodblog https://t.co/scozij7rxc",positive,"2023-04-08 19:42:32","vodapav, food, vodapavfood, foodie, foods, foodie, foodlove, foodblog","Vodapav Food","Bengaluru, India",0,"Linguine Alle Vongole #vodapav #food #vodapavfood #foodie #foods #foodie #foodlove #foodblog https://t.co/sCOZIJ7rXc",it,0,NULL,NULL,"linguine alle clams vodapav food vodapavfod foodie foods foodie foodlove foodblog","2023-04-09 01:20:20",0.76324993,0.012451551,0.22429855,Bangalore,2023-04-09,01:20:00,"2023-04-09 01:20:00","2023-04-09 01:20:20",23,9,90,E,30.09,0,69,25,24.9,6,1,23.8,"Partly cloudy"
1644787839169593346,"Classic Potato Salad #vodapav #food #vodapavfood #foodie #foods #foodie #foodlove #foodblog https://t.co/SYp2tryan5",positive,"2023-04-08 19:42:34","vodapav, food, vodapavfood, foodie, foods, foodie, foodlove, foodblog","Vodapav Food","Bengaluru, India",0,"Classic Potato Salad #vodapav #food #vodapavfood #foodie #foods #foodie #foodlove #foodblog https://t.co/SYp2tryan5",en,0,NULL,NULL,"classic potato salad vodapav food vodapavfood foodie foods foodie foodlove foodblog","2023-04-09 01:20:20",0.91543144,0.0037608554,0.080807745,Bangalore,2023-04-09,01:20:00,"2023-04-09 01:20:00","2023-04-09 01:20:20",23,9,90,E,30.09,0,69,25,24.9,6,1,23.8,"Partly cloudy"
1644787847944196098,"Easy Popovers #vodapav #food #vodapavfood #foodie #foods #foodie #foodlove #foodblog https://t.co/1z5e0n8Mew",positive,"2023-04-08 19:42:36","vodapav, food, vodapavfood, foodie, foods, foodie, foodlove, foodblog","Vodapav Food","Bengaluru, India",0,"Easy Popovers #vodapav #food #vodapavfood #foodie #foods #foodie #foodlove #foodblog https://t.co/1z5e0n8Mew",en,0,NULL,NULL,"easy popovers vodapav food vodapavfood foodie foods foodie foodlove foodblog","2023-04-09 01:20:20",0.9114879,0.0051741954,0.08333796,Bangalore,2023-04-09,01:20:00,"2023-04-09 01:20:00","2023-04-09 01:20:20",23,9,90,E,30.09,0,69,25,24.9,6,1,23.8,"Partly cloudy"
1644787851404660736,"@garyvee https://t.co/1zNuun4HiI",neutral,"2023-04-08 19:42:37",,"Shubham Chaturvedi 🇮🇳","Bengaluru, India",0,"@garyvee https://t.co/1zNuun4HiI",und,0,NULL,NULL,garyvee,"2023-04-09 01:20:20",0.26369417,0.18510033,0.5512055,Bangalore,2023-04-09,01:20:00,"2023-04-09 01:20:00","2023-04-09 01:20:20",23,9,90,E,30.09,0,69,25,24.9,6,1,23.8,"Partly cloudy"
1644787856588656644,"Nutella muffins #vodapav #food #vodapavfod #foodie #foods #foodie #foodlove #foodblog https://t.co/vec9tqizxy",positive,"2023-04-08 19:42:38","vodapav, food, vodapavfood, foodie, foods, foodie, foodlove, foodblog","Vodapav Food","Bengaluru, India",0,"Nutella Muffins #vodapav #food #vodapavfood #foodie #foods #foodie #foodlove #foodblog https://t.co/veC9TQiZXy",it,0,NULL,NULL,"nutella muffins vodapav food vodapavfod foodie foods foodie foodlove foodblog","2023-04-09 01:20:20",0.8470482,0.00824879,0.14470306,Bangalore,2023-04-09,01:20:00,"2023-04-09 01:20:00","2023-04-09 01:20:20",23,9,90,E,30.09,0,69,25,24.9,6,1,23.8,"Partly cloudy"
1644787864545230849,"Strawberry Milk Tea #vodapav #food #vodapavfood #foodie #foods #foodie #foodlove #foodblog https://t.co/gbp057on6C",positive,"2023-04-08 19:42:40","vodapav, food, vodapavfood, foodie, foods, foodie, foodlove, foodblog","Vodapav Food","Bengaluru, India",0,"Strawberry Milk Tea #vodapav #food #vodapavfood #foodie #foods #foodie #foodlove #foodblog https://t.co/gbp057on6C",en,0,NULL,NULL,"strawberry milk tea vodapav food vodapavfood foodie foods foodie foodlove foodblog","2023-04-09 01:20:20",0.86205775,0.005413187,0.13252902,Bangalore,2023-04-09,01:20:00,"2023-04-09 01:20:00","2023-04-09 01:20:20",23,9,90,E,30.09,0,69,25,24.9,6,1,23.8,"Partly cloudy"
1644787873877573635,"WATERMELON SALSA RECIPE #VODAPAV #FOOD #VODAPAVFOOD #FOODE #FOODS #FOODE #FOODLOVE HTTPS://t.CO/BXKDVVW2IZ",positive,"2023-04-08 19:42:42","vodapav, food, vodapavfood, foodie, foods, foodie, foodlove, foodblog","Vodapav Food","Bengaluru, India",0,"Watermelon Salsa Recipe #vodapav #food #vodapavfood #foodie #foods #foodie #foodlove #foodblog https://t.co/BXkDVvw2IZ",pt,0,NULL,NULL,"watermelon salsa recipe vodapav food vodapavfood foode foods foode foodlove","2023-04-09 01:20:20",0.86274177,0.003567332,0.13369088,Bangalore,2023-04-09,01:20:00,"2023-04-09 01:20:00","2023-04-09 01:20:20",23,9,90,E,30.09,0,69,25,24.9,6,1,23.8,"Partly cloudy"
1644787874229878784,"@harishkrcr @javgal sin you are so innocent 😀",neutral,"2023-04-08 19:42:42",,"Bhairavi - ಭೈರವಿ","Karnataka, India",0,"@harishkrcr @ajavgal ಪಾಪ ನೀವು ತುಂಬಾ ಮುಗ್ಧರು 😀",kn,0,NULL,NULL,"harishkrcr javgal sin innocent","2023-04-09 01:20:20",0.2171079,0.21722929,0.56566286,Bangalore,2023-04-09,01:20:00,"2023-04-09 01:20:00","2023-04-09 01:20:20",23,9,90,E,30.09,0,69,25,24.9,6,1,23.8,"Partly cloudy"
1644787883558031360,"Quick Pickle Fruits &amp; Vegtables #vodapav #food #vodapavfood #foodie #foods #foodie #foodlove #foodblog https://t.co/qVlWN9a0aa",positive,"2023-04-08 19:42:44","vodapav, food, vodapavfood, foodie, foods, foodie, foodlove, foodblog","Vodapav Food","Bengaluru, India",0,"Quick Pickle Fruits &amp; Vegtables #vodapav #food #vodapavfood #foodie #foods #foodie #foodlove #foodblog https://t.co/qVlWN9a0aa",en,0,NULL,NULL,"quick pickle fruits amp vegtables vodapav food vodapavfood foodie foods foodie foodlove foodblog","2023-04-09 01:20:20",0.8284341,0.006478808,0.16508712,Bangalore,2023-04-09,01:20:00,"2023-04-09 01:20:00","2023-04-09 01:20:20",23,9,90,E,30.09,0,69,25,24.9,6,1,23.8,"Partly cloudy"
1644787891233771520,@Delhiite_,neutral,"2023-04-08 19:42:46",,"Raziq Ahmed",karnataka,0,"@Delhiite_ @Delhiite_ are bhai muja bareilly jana Hai Ala Hazrat ki Dargah Par Kya Mai Abe Visit Karo Ya Na Karo Suggestion Chahiye Mai Karnataka Mysuru Se Hu",hi,0,NULL,NULL,delhiite,"2023-04-09 01:20:20",0.1403648,0.071472675,0.7881625,Bangalore,2023-04-09,01:20:00,"2023-04-09 01:20:00","2023-04-09 01:20:20",23,9,90,E,30.09,0,69,25,24.9,6,1,23.8,"Partly cloudy"
1644787891430903809,"@MadridXtra This would happen if we miss this many chances 🤷🏻‍♂️",negative,"2023-04-08 19:42:46",,"Ansh Laroia","Bengaluru, India",0,"@MadridXtra This would happen if we miss this many chances 🤷🏻‍♂️",en,0,NULL,NULL,"madridxtra happen miss many chances","2023-04-09 01:20:20",0.038110115,0.5931261,0.36876374,Bangalore,2023-04-09,01:20:00,"2023-04-09 01:20:00","2023-04-09 01:20:20",23,9,90,E,30.09,0,69,25,24.9,6,1,23.8,"Partly cloudy"
1644787892126973954,"Coconut Almond Granola #vodapav #food #vodapavfood #foodie #foods #foodie #foodlove #foodblog https://t.co/8Z3pRqRYF6",positive,"2023-04-08 19:42:46","vodapav, food, vodapavfood, foodie, foods, foodie, foodlove, foodblog","Vodapav Food","Bengaluru, India",0,"Coconut Almond Granola #vodapav #food #vodapavfood #foodie #foods #foodie #foodlove #foodblog https://t.co/8Z3pRqRYF6",en,0,NULL,NULL,"coconut almond granola vodapav food vodapavfood foodie foods foodie foodlove foodblog","2023-04-09 01:20:20",0.7969182,0.0082423985,0.19483937,Bangalore,2023-04-09,01:20:00,"2023-04-09 01:20:00","2023-04-09 01:20:20",23,9,90,E,30.09,0,69,25,24.9,6,1,23.8,"Partly cloudy"
1644787903921553408,"@Chandan_ABde17 Yav movie scenes idu bro!?",neutral,"2023-04-08 19:42:49",,"Thejas Thoogudeepa","Bengaluru, India",0,"@Chandan_ABde17 Yav movie scenes idu bro!?",en,0,NULL,NULL,"chandan abde17 yav movie scenes idu bro","2023-04-09 01:20:20",0.058231086,0.05937349,0.88239545,Bangalore,2023-04-09,01:20:00,"2023-04-09 01:20:00","2023-04-09 01:20:20",23,9,90,E,30.09,0,69,25,24.9,6,1,23.8,"Partly cloudy"
1644787909776781312,"@Swiggy @Perpetualy_Madd Give her 1 Crore reimbursement or there will be #CancelSwiggy trending tomm. 👍🏻",neutral,"2023-04-08 19:42:51",CancelSwiggy,chiraag🗡,"Bengaluru, India",0,"@Swiggy @Perpetualy_Madd Give her 1 Crore reimbursement or there will be #CancelSwiggy trending tomm. 👍🏻",en,0,NULL,NULL,"swiggy perpetualy madd give 1 crore reimbursement will cancelswiggy trending tomm","2023-04-09 01:20:20",0.042244002,0.18292466,0.77483135,Bangalore,2023-04-09,01:20:00,"2023-04-09 01:20:00","2023-04-09 01:20:20",23,9,90,E,30.09,0,69,25,24.9,6,1,23.8,"Partly cloudy"
1644787934825172992,"@RishabhPant17 Bhai u gave us all kind of bumps and what a feeling no words",positive,"2023-04-08 19:42:57",,"Desi Hulk","Bengaluru, India",0,"@RishabhPant17 Bhai u gave us all kind of bumps and what a feeling no words",en,0,NULL,NULL,"rishabhpant17 bhai u gave us kind bumps feeling words","2023-04-09 01:20:20",0.65577537,0.030587912,0.31363666,Bangalore,2023-04-09,01:20:00,"2023-04-09 01:20:00","2023-04-09 01:20:20",23,9,90,E,30.09,0,69,25,24.9,6,1,23.8,"Partly cloudy"
1644787949282934784,"@Dr_Curiosus 😀😀",neutral,"2023-04-08 19:43:00",,"Dr. Divya Sharma",Bangalore,0,"@Dr_Curiosus 😀😀",und,0,NULL,NULL,"dr curiosus","2023-04-09 01:20:20",0.12711187,0.14391863,0.7289695,Bangalore,2023-04-09,01:20:00,"2023-04-09 01:20:00","2023-04-09 01:20:20",23,9,90,E,30.09,0,69,25,24.9,6,1,23.8,"Partly cloudy"
1644787956488761344,"@SRambling88 @RoyallyBlunt KC talks of his mother, the late Queen, because her role is now his. William doesn't talk about the father, the most accomplished PoW ever, whose role is his now. The father who is King now and whose role will be William's one day. Diana was introduced to homelessness by Charles.",neutral,"2023-04-08 19:43:02",,MasalaNoodles,"Bengaluru, India",0,"@SRambling88 @RoyallyBlunt KC talks of his mother, the late Queen, because her role is now his. William doesn't talk about the father, the most accomplished PoW ever, whose role is his now. The father who is King now and whose role will be William's one day. Diana was introduced to homelessness by Charles.",en,0,NULL,NULL,"srambling88 royallyblunt kc talks mother late queen role now william doesn t talk father accomplished pow ever whose role now father king now whose role will william s one day diana introduced homelessness charles","2023-04-09 01:20:20",0.11009903,0.059643276,0.83025765,Bangalore,2023-04-09,01:20:00,"2023-04-09 01:20:00","2023-04-09 01:20:20",23,9,90,E,30.09,0,69,25,24.9,6,1,23.8,"Partly cloudy"
1644787992937271296,"@sanjuasty @garamkannadiga2 @acpnortheasttr @blrcitytraffic @CPBlr @btppubliceye @VijayPa53435511 @ashishprabhu22 What hate it is? Who the hell those Hindi speakers tell some other language speakers in their land to speak in Hindi?.",negative,"2023-04-08 19:43:10",,Kannadiga,"Bengaluru, India",0,"@sanjuasty @garamkannadiga2 @acpnortheasttr @blrcitytraffic @CPBlr @btppubliceye @VijayPa53435511 @ashishprabhu22 What hate it is? Who the hell those Hindi speakers tell some other language speakers in their land to speak in Hindi?.",en,0,NULL,NULL,"sanjuasty garamkannadiga2 acpnortheasttr blrcitytraffic cpblr btppubliceye vijaypa53435511 ashishprabhu22 hate hell hindi speakers tell language speakers land speak hindi","2023-04-09 01:20:20",0.006824735,0.85764045,0.13553475,Bangalore,2023-04-09,01:20:00,"2023-04-09 01:20:00","2023-04-09 01:20:20",23,9,90,E,30.09,0,69,25,24.9,6,1,23.8,"Partly cloudy"
1644788043692507136,"@Metikurke Perhaps they currently have more labelled data in Hindi than other languages. You can actually contribute to increasing the datasets of text, audio and writing in your own language at https://t.co/XjBM5FsJne
More data = better models in more languages released faster.",positive,"2023-04-08 19:43:22",,"Amogh Vaishampayan",Bangalore,0,"@Metikurke Perhaps they currently have more labelled data in Hindi than other languages. You can actually contribute to increasing the datasets of text, audio and writing in your own language at https://t.co/XjBM5FsJne
More data = better models in more languages released faster.",en,0,NULL,NULL,"metikurke perhaps currently labelled data hindi languages can actually contribute increasing datasets text audio writing language data better models languages released faster","2023-04-09 01:20:20",0.7945511,0.0060800253,0.19936892,Bangalore,2023-04-09,01:20:00,"2023-04-09 01:20:00","2023-04-09 01:20:20",23,9,90,E,30.09,0,69,25,24.9,6,1,23.8,"Partly cloudy"
1644788045194104832,"happy Birthday @Praveen_9_99 🥳 🥳🥳🥳frm Namma gang Singer dhruv

@dhruvreddy143 @Alwysvillain @fanofntr135 @BorraUday  @Meghanabae @deepthidairies @Mounika_Reddyyy @Florida_wisdoms https://t.co/Ci4jpK5hYB",positive,"2023-04-08 19:43:23",,pallavi,"Bengaluru, India",0,"happy Birthday @Praveen_9_99 🥳 🥳🥳🥳frm Namma gang Singer dhruv

@dhruvreddy143 @Alwysvillain @fanofntr135 @BorraUday  @Meghanabae @deepthidairies @Mounika_Reddyyy @Florida_wisdoms https://t.co/Ci4jpK5hYB",en,2,NULL,NULL,"happy birthday praveen 9 99 frm namma gang singer dhruv dhruvreddy143 alwysvillain fanofntr135 borrauday meghanabae deepthidairies mounika reddyyy florida wisdoms","2023-04-09 01:20:20",0.89323354,0.0013825544,0.10538389,Bangalore,2023-04-09,01:20:00,"2023-04-09 01:20:00","2023-04-09 01:20:20",23,9,90,E,30.09,0,69,25,24.9,6,1,23.8,"Partly cloudy"
1644788053511389184,"@_Shreya_Trivedi @reactjs Have started learning native https://t.co/I7IddGhW4a",neutral,"2023-04-08 19:43:25",,:wq!,"Bengaluru, India",0,"@_Shreya_Trivedi @reactjs Have started learning native https://t.co/I7IddGhW4a",en,0,NULL,NULL,"shreya trivedi reactjs started learning native","2023-04-09 01:20:20",0.13204832,0.012822196,0.8551295,Bangalore,2023-04-09,01:20:00,"2023-04-09 01:20:00","2023-04-09 01:20:20",23,9,90,E,30.09,0,69,25,24.9,6,1,23.8,"Partly cloudy"
1644788054266359808,"@Sathi249 If Nandini drinks milk instead of drinking OT",neutral,"2023-04-08 19:43:25",,"ಪ್ರಸಾದ್ Prasad💛♥️","Mysore, India",0,"@sathi249 ಓಟಿ ಕುಡಿಯುವ ಬದಲು ನಂದಿನಿ ಹಾಲು ಕುಡಿದಿದ್ದರೆ ಈ ರೀತಿಯ ಟ್ವೀಟ್ ಬರುತ್ತಿರಲಿಲ್ಲ",kn,0,NULL,NULL,"sathi249 nandini drinks milk instead drinking ot","2023-04-09 01:20:20",0.022823842,0.16819236,0.80898374,Bangalore,2023-04-09,01:20:00,"2023-04-09 01:20:00","2023-04-09 01:20:20",23,9,90,E,30.09,0,69,25,24.9,6,1,23.8,"Partly cloudy"
1644788078794485761,"The Top 5 Best Ferrari Liveries Ever, Ranked https://t.co/BnvBhQWiAF",neutral,"2023-04-08 19:43:31",,"Trendly News In","Bengaluru, India",0,"The Top 5 Best Ferrari Liveries Ever, Ranked https://t.co/BnvBhQWiAF",en,0,NULL,NULL,"top 5 best ferrari liveries ever ranked","2023-04-09 01:20:20",0.38250926,0.013395246,0.6040955,Bangalore,2023-04-09,01:20:00,"2023-04-09 01:20:00","2023-04-09 01:20:20",23,9,90,E,30.09,0,69,25,24.9,6,1,23.8,"Partly cloudy"
1644788085551673344,"@SupriyaShrinate Did you see the Gulab Nabi Azad interview? The person who has spent 50+ years in INC. Knows in and out of INC jugad.",neutral,"2023-04-08 19:43:32",,Puneeth,"Bangalore, India",0,"@SupriyaShrinate Did you see the Gulab Nabi Azad interview? The person who has spent 50+ years in INC. Knows in and out of INC jugad.",en,0,NULL,NULL,"supriyashrinate see gulab nabi azad interview person spent 50 years inc knows inc jugad","2023-04-09 01:20:20",0.025509754,0.14075032,0.83374,Bangalore,2023-04-09,01:20:00,"2023-04-09 01:20:00","2023-04-09 01:20:20",23,9,90,E,30.09,0,69,25,24.9,6,1,23.8,"Partly cloudy"
1644788089653702657,"@RAHUL54302302 We are sorry for the delay in delivering your order, Rahul. Allow us a moment to check this.
 ^Meenu",negative,"2023-04-08 19:43:33",,"Swiggy Cares",Bengaluru,0,"@RAHUL54302302 We are sorry for the delay in delivering your order, Rahul. Allow us a moment to check this.
 ^Meenu",en,0,NULL,NULL,"rahul54302302 sorry delay delivering order rahul allow us moment check meenu","2023-04-09 01:20:20",0.034622017,0.55813605,0.4072419,Bangalore,2023-04-09,01:20:00,"2023-04-09 01:20:00","2023-04-09 01:20:20",23,9,90,E,30.09,0,69,25,24.9,6,1,23.8,"Partly cloudy"
1644788092904308736,"@DBOSSthejas Webseries idu 
Name - Ishq express anta",neutral,"2023-04-08 19:43:34",,𝙲𝚑𝚊𝚗𝚍𝚊𝚗,"Bengaluru, India",0,"@DBOSSthejas Webseries idu 
Name - Ishq express anta",en,0,NULL,NULL,"dbossthejas webseries idu name ishq express anta","2023-04-09 01:20:20",0.033458468,0.13114208,0.8353995,Bangalore,2023-04-09,01:20:00,"2023-04-09 01:20:00","2023-04-09 01:20:20",23,9,90,E,30.09,0,69,25,24.9,6,1,23.8,"Partly cloudy"
1644788098918944768,"@Seemajay9 Bbb used to be still more tasty compared to today’s taste",positive,"2023-04-08 19:43:36",,Santosh,Bengaluru,0,"@Seemajay9 Bbb used to be still more tasty compared to today’s taste",en,0,NULL,NULL,"seemajay9 bbb used still tasty compared today s taste","2023-04-09 01:20:20",0.81270957,0.008409346,0.17888106,Bangalore,2023-04-09,01:20:00,"2023-04-09 01:20:00","2023-04-09 01:20:20",23,9,90,E,30.09,0,69,25,24.9,6,1,23.8,"Partly cloudy"
1644788153759465473,"@anish_kochar https://t.co/hElvoQ4mYq",neutral,"2023-04-08 19:43:49",,"Dr. Divya Sharma",Bangalore,0,"@anish_kochar https://t.co/hElvoQ4mYq",und,0,NULL,NULL,"anish kochar","2023-04-09 01:20:20",0.17770354,0.22490606,0.59739035,Bangalore,2023-04-09,01:20:00,"2023-04-09 01:20:00","2023-04-09 01:20:20",23,9,90,E,30.09,0,69,25,24.9,6,1,23.8,"Partly cloudy"
1644788163087581190,"@DivakarReddyTPT 😂😂",neutral,"2023-04-08 19:43:51",,"тяινιкяαм ︻デ═一","Karnataka, India",0,"@DivakarReddyTPT 😂😂",und,0,NULL,NULL,divakarreddytpt,"2023-04-09 01:20:20",0.08179786,0.11925353,0.7989487,Bangalore,2023-04-09,01:20:00,"2023-04-09 01:20:00","2023-04-09 01:20:20",23,9,90,E,30.09,0,69,25,24.9,6,1,23.8,"Partly cloudy"
1644788171929165824,"Ck didn't know what they were signing up for. The guy with sexy things and 8 packs who's gonna do laundry whole advertising the brand 💀💀 https://t.co/wYvtbaXz07",neutral,"2023-04-08 19:43:53",,"Dream⁷ 💜","Karnataka, India",0,"Ck didn't know what they were signing up for. The guy with sexy things and 8 packs who's gonna do laundry whole advertising the brand 💀💀 https://t.co/wYvtbaXz07",en,0,NULL,NULL,"ck didn t know signing guy sexy things 8 packs s gonna laundry whole advertising brand","2023-04-09 01:20:20",0.06113324,0.43708515,0.5017816,Bangalore,2023-04-09,01:20:00,"2023-04-09 01:20:00","2023-04-09 01:20:20",23,9,90,E,30.09,0,69,25,24.9,6,1,23.8,"Partly cloudy"
1644788173745307649,"@Facts_chek @nsitharaman If JPC is appointed, I’d expose the govt",negative,"2023-04-08 19:43:53",,"Mohsin Khan","Bengaluru, India",0,"@Facts_chek @nsitharaman If JPC is appointed, I’d expose the govt",en,0,NULL,NULL,"facts chek nsitharaman jpc appointed d expose govt","2023-04-09 01:20:20",0.009660539,0.53749776,0.4528417,Bangalore,2023-04-09,01:20:00,"2023-04-09 01:20:00","2023-04-09 01:20:20",23,9,90,E,30.09,0,69,25,24.9,6,1,23.8,"Partly cloudy"
1644788211917656065,"@sagarneve 😀😀",neutral,"2023-04-08 19:44:03",,"Dr. Divya Sharma",Bangalore,0,"@sagarneve 😀😀",und,0,NULL,NULL,sagarneve,"2023-04-09 01:20:20",0.2182036,0.21539499,0.5664014,Bangalore,2023-04-09,01:20:00,"2023-04-09 01:20:00","2023-04-09 01:20:20",23,9,90,E,30.09,0,69,25,24.9,6,1,23.8,"Partly cloudy"
1644788221937864704,"@angel_a_0 Assalamualaikum",neutral,"2023-04-08 19:44:05",,Irshad_av,Vaniyambadi,0,"@angel_a_0 Assalamualaikum",in,0,NULL,NULL,"angel 0 assalamualaikum","2023-04-09 01:20:20",0.09033468,0.2191712,0.6904941,Bangalore,2023-04-09,01:20:00,"2023-04-09 01:20:00","2023-04-09 01:20:20",23,9,90,E,30.09,0,69,25,24.9,6,1,23.8,"Partly cloudy"
